batch_index,metric,tau,area,comp,suff
15,mse,16,0.1,10.631966,35.668159
15,mse,16,0.15,12.870945,37.136845
15,mae,17,0.05,10.095536,23.766781
15,mae,17,0.075,12.28398,23.827221
15,mae,17,0.1,13.223789,24.553211
15,mae,17,0.15,14.471628,24.191662
15,mse,17,0.05,7.396452,34.81942
15,mse,17,0.075,11.114763,35.023895
15,mse,17,0.1,12.544567,36.63763
15,mse,17,0.15,14.481338,36.536121
15,mae,18,0.05,8.263002,23.760731
15,mae,18,0.075,10.739129,24.609732
15,mae,18,0.1,12.115191,24.584946
15,mae,18,0.15,14.525648,24.197273
15,mse,18,0.05,5.516159,35.489853
15,mse,18,0.075,9.591104,38.137955
15,mse,18,0.1,11.519834,37.749573
15,mse,18,0.15,15.336071,35.371082
15,mae,19,0.05,8.549179,24.203316
15,mae,19,0.075,11.21675,24.479576
15,mae,19,0.1,12.441246,24.828384
15,mae,19,0.15,13.576735,24.51845
15,mse,19,0.05,5.676871,36.15049
15,mse,19,0.075,9.48666,36.222996
15,mse,19,0.1,11.308334,37.554695
15,mse,19,0.15,13.142749,36.698147
15,mae,20,0.05,9.229305,22.949657
15,mae,20,0.075,11.09813,22.525183
15,mae,20,0.1,12.067595,22.219229
15,mae,20,0.15,14.877134,22.836987
15,mse,20,0.05,7.496954,32.34454
15,mse,20,0.075,10.286584,31.595421
15,mse,20,0.1,11.458982,30.561743
15,mse,20,0.15,15.540329,32.197643
15,mae,21,0.05,9.724581,24.254015
15,mae,21,0.075,11.332847,24.281044
15,mae,21,0.1,12.157743,24.044914
15,mae,21,0.15,13.340428,22.906029
15,mse,21,0.05,7.711201,36.258221
15,mse,21,0.075,9.984666,36.897125
15,mse,21,0.1,10.882182,36.831341
15,mse,21,0.15,12.780563,33.244953
15,mae,22,0.05,10.316937,23.423563
15,mae,22,0.075,13.177614,22.794523
15,mae,22,0.1,14.164009,22.387863
15,mae,22,0.15,14.803648,22.399822
15,mse,22,0.05,8.174835,35.093723
15,mse,22,0.075,12.005274,34.098686
15,mse,22,0.1,13.806824,32.829124
15,mse,22,0.15,16.043209,33.433182
15,mae,23,0.05,10.107117,23.733986
15,mae,23,0.075,12.097128,23.852428
15,mae,23,0.1,13.625145,23.440756
15,mae,23,0.15,15.487401,21.613911
15,mse,23,0.05,7.935041,35.518143
15,mse,23,0.075,10.99436,36.374287
15,mse,23,0.1,13.644804,34.941647
15,mse,23,0.15,16.76025,30.784769
16,mae,0,0.05,10.616449,30.845963
16,mae,0,0.075,13.058312,31.470964
16,mae,0,0.1,15.83754,31.430897
16,mae,0,0.15,16.933979,30.962461
16,mse,0,0.05,9.326963,55.036392
16,mse,0,0.075,15.486032,57.490486
16,mse,0,0.1,19.762926,56.650257
16,mse,0,0.15,23.015484,55.14798
16,mae,1,0.05,9.532814,29.68062
16,mae,1,0.075,10.130318,30.364792
16,mae,1,0.1,11.501522,30.928366
16,mae,1,0.15,14.831368,31.6241
16,mse,1,0.05,8.179931,50.867302
16,mse,1,0.075,8.483789,53.165802
16,mse,1,0.1,10.150384,55.322021
16,mse,1,0.15,16.549362,56.751984
16,mae,2,0.05,9.395716,31.876568
16,mae,2,0.075,11.739663,31.835558
16,mae,2,0.1,12.879434,32.331802
16,mae,2,0.15,15.198025,32.545319
16,mse,2,0.05,8.117059,56.439232
16,mse,2,0.075,10.538551,55.982349
16,mse,2,0.1,11.940918,57.567551
16,mse,2,0.15,16.942474,57.144634
16,mae,3,0.05,12.35123,30.91968
16,mae,3,0.075,12.545626,31.290304
16,mae,3,0.1,13.78584,31.007889
16,mae,3,0.15,15.559637,30.866405
16,mse,3,0.05,17.818214,54.024574
16,mse,3,0.075,15.114008,54.286415
16,mse,3,0.1,18.429802,53.767326
16,mse,3,0.15,23.11404,52.525555
16,mae,4,0.05,10.18096,32.091663
16,mae,4,0.075,11.447929,32.560703
16,mae,4,0.1,11.732755,32.857811
16,mae,4,0.15,14.312405,32.519569
16,mse,4,0.05,11.008778,57.195496
16,mse,4,0.075,11.892838,58.633781
16,mse,4,0.1,11.711197,58.963867
16,mse,4,0.15,16.608829,57.364105
16,mae,5,0.05,10.656755,31.050161
16,mae,5,0.075,13.213411,30.942265
16,mae,5,0.1,15.530136,31.530222
16,mae,5,0.15,17.095551,31.479521
16,mse,5,0.05,10.557779,56.534706
16,mse,5,0.075,16.48074,56.420166
16,mse,5,0.1,20.347343,57.392292
16,mse,5,0.15,23.480122,57.38068
16,mae,6,0.05,10.038061,30.601978
16,mae,6,0.075,11.268642,30.511187
16,mae,6,0.1,12.569395,31.578682
16,mae,6,0.15,12.602063,32.087234
16,mse,6,0.05,10.579526,53.944618
16,mse,6,0.075,12.364917,53.505684
16,mse,6,0.1,16.314793,56.070335
16,mse,6,0.15,13.905592,56.943977
16,mae,7,0.05,9.086039,30.774708
16,mae,7,0.075,9.573486,31.800432
16,mae,7,0.1,11.465644,32.158356
16,mae,7,0.15,13.493917,32.816563
16,mse,7,0.05,9.187734,53.695396
16,mse,7,0.075,8.69868,56.734421
16,mse,7,0.1,11.654516,57.547802
16,mse,7,0.15,14.70329,60.327961
16,mae,8,0.05,9.287344,30.49416
16,mae,8,0.075,10.956533,30.729034
16,mae,8,0.1,12.617863,31.371233
16,mae,8,0.15,12.842148,30.98315
16,mse,8,0.05,7.415696,53.047031
16,mse,8,0.075,10.791546,53.466801
16,mse,8,0.1,13.928904,55.702225
16,mse,8,0.15,13.66915,55.040844
16,mae,9,0.05,9.034181,30.99855
16,mae,9,0.075,11.465963,30.522003
16,mae,9,0.1,13.389378,30.213802
16,mae,9,0.15,15.402674,30.600418
16,mse,9,0.05,7.832381,54.483414
16,mse,9,0.075,11.392508,53.038429
16,mse,9,0.1,16.400928,53.139114
16,mse,9,0.15,20.391693,53.882359
16,mae,10,0.05,10.711025,29.974747
16,mae,10,0.075,11.035397,30.230749
16,mae,10,0.1,10.047323,30.789412
16,mae,10,0.15,11.706413,31.717419
16,mse,10,0.05,11.752623,51.530773
16,mse,10,0.075,11.269429,52.582272
16,mse,10,0.1,8.851706,53.865063
16,mse,10,0.15,12.045477,56.587669
16,mae,11,0.05,9.443003,30.463326
16,mae,11,0.075,11.695498,30.493925
16,mae,11,0.1,12.426449,30.358753
16,mae,11,0.15,15.335973,30.557793
16,mse,11,0.05,8.642253,53.871605
16,mse,11,0.075,12.279403,54.041599
16,mse,11,0.1,13.864305,53.320332
16,mse,11,0.15,20.783758,53.459068
16,mae,12,0.05,8.921636,29.573639
16,mae,12,0.075,11.513731,30.066496
16,mae,12,0.1,12.716862,30.172565
16,mae,12,0.15,13.685001,29.885109
16,mse,12,0.05,6.794635,51.3685
16,mse,12,0.075,9.427279,52.389549
16,mse,12,0.1,10.858243,52.972824
16,mse,12,0.15,14.535591,51.618633
16,mae,13,0.05,11.134521,31.341894
16,mae,13,0.075,11.239103,31.020645
16,mae,13,0.1,13.455109,31.390856
16,mae,13,0.15,13.521774,30.939625
16,mse,13,0.05,13.628973,55.678711
16,mse,13,0.075,14.174129,54.463356
16,mse,13,0.1,16.696438,55.970104
16,mse,13,0.15,15.599786,54.780884
16,mae,14,0.05,11.510582,31.253555
16,mae,14,0.075,11.791186,32.769981
16,mae,14,0.1,12.424708,33.64624
16,mae,14,0.15,16.523891,34.165394
16,mse,14,0.05,10.672878,56.045815
16,mse,14,0.075,11.187649,61.15897
16,mse,14,0.1,12.440913,63.874245
16,mse,14,0.15,22.372469,65.714966
16,mae,15,0.05,10.470085,32.490314
16,mae,15,0.075,11.554815,32.379486
16,mae,15,0.1,13.099421,31.842775
16,mae,15,0.15,14.60203,31.80879
16,mse,15,0.05,10.045438,59.93898
16,mse,15,0.075,11.555384,58.837631
16,mse,15,0.1,15.087432,57.538013
16,mse,15,0.15,17.363609,57.426544
16,mae,16,0.05,11.449411,31.228405
16,mae,16,0.075,14.007235,31.226879
16,mae,16,0.1,14.078914,30.725048
16,mae,16,0.15,17.309858,31.873743
16,mse,16,0.05,10.694263,55.501198
16,mse,16,0.075,16.363676,54.240555
16,mse,16,0.1,16.093269,52.882339
16,mse,16,0.15,24.129192,56.753593
16,mae,17,0.05,10.396214,30.25296
16,mae,17,0.075,11.188107,30.668907
16,mae,17,0.1,12.818508,30.326811
16,mae,17,0.15,14.354399,30.364851
16,mse,17,0.05,9.186249,51.984917
16,mse,17,0.075,10.313294,53.584373
16,mse,17,0.1,13.116114,52.800274
16,mse,17,0.15,16.758394,53.212929
16,mae,18,0.05,10.100931,28.85379
16,mae,18,0.075,13.376459,29.010984
16,mae,18,0.1,15.175814,29.592981
16,mae,18,0.15,17.031433,29.930887
16,mse,18,0.05,8.309956,48.417252
16,mse,18,0.075,13.786779,49.623108
16,mse,18,0.1,17.80735,51.791359
16,mse,18,0.15,22.164799,52.753315
16,mae,19,0.05,11.583952,29.377512
16,mae,19,0.075,13.223475,29.874416
16,mae,19,0.1,15.822449,29.617432
16,mae,19,0.15,17.003042,30.281002
16,mse,19,0.05,11.444542,49.553841
16,mse,19,0.075,14.369162,51.203671
16,mse,19,0.1,18.427273,50.557892
16,mse,19,0.15,22.312185,52.655804
16,mae,20,0.05,10.385458,29.154453
16,mae,20,0.075,12.379679,28.795946
16,mae,20,0.1,14.764988,28.272224
16,mae,20,0.15,17.361446,28.536287
16,mse,20,0.05,9.667822,47.953041
16,mse,20,0.075,11.773079,47.25713
16,mse,20,0.1,17.432459,45.895615
16,mse,20,0.15,24.399977,47.62632
16,mae,21,0.05,10.557377,29.143478
16,mae,21,0.075,14.95504,28.596935
16,mae,21,0.1,17.01717,28.25255
16,mae,21,0.15,19.20026,28.275883
16,mse,21,0.05,9.032191,48.762611
16,mse,21,0.075,18.783794,47.692673
16,mse,21,0.1,24.587456,47.064072
16,mse,21,0.15,30.969913,47.727127
16,mae,22,0.05,13.571918,27.814274
16,mae,22,0.075,16.70397,27.850979
16,mae,22,0.1,18.039083,27.21558
16,mae,22,0.15,18.173111,25.68335
16,mse,22,0.05,13.930168,45.862114
16,mse,22,0.075,20.197121,46.315468
16,mse,22,0.1,22.747509,44.647476
16,mse,22,0.15,23.905695,40.963341
16,mae,23,0.05,11.398598,28.097992
16,mae,23,0.075,13.399752,27.501488
16,mae,23,0.1,15.330324,26.798649
16,mae,23,0.15,17.502756,25.486767
16,mse,23,0.05,11.286287,46.759945
16,mse,23,0.075,14.688053,45.313873
16,mse,23,0.1,19.543205,43.692001
16,mse,23,0.15,23.730822,39.755013
17,mae,0,0.05,8.099918,22.687073
17,mae,0,0.075,12.13578,22.375179
17,mae,0,0.1,14.110684,22.359596
17,mae,0,0.15,16.423382,22.009047
17,mse,0,0.05,5.959444,33.049522
17,mse,0,0.075,12.162752,32.160706
17,mse,0,0.1,16.504728,32.14463
17,mse,0,0.15,20.91444,30.880947
17,mae,1,0.05,9.540903,22.802879
17,mae,1,0.075,12.394566,22.368958
17,mae,1,0.1,13.854417,22.4744
17,mae,1,0.15,16.347946,22.454353
17,mse,1,0.05,8.832037,32.205215
17,mse,1,0.075,13.463856,30.974609
17,mse,1,0.1,16.519552,31.417124
17,mse,1,0.15,20.11154,32.283524
17,mae,2,0.05,10.271122,23.151516
17,mae,2,0.075,12.365854,22.837894
17,mae,2,0.1,14.09887,22.952797
17,mae,2,0.15,16.389214,23.004227
17,mse,2,0.05,9.636396,33.469551
17,mse,2,0.075,12.377411,32.751396
17,mse,2,0.1,16.138531,33.553883
17,mse,2,0.15,18.429482,34.424324
17,mae,3,0.05,9.915373,22.985428
17,mae,3,0.075,13.107079,22.263311
17,mae,3,0.1,15.647345,21.183853
17,mae,3,0.15,18.873611,21.492661
17,mse,3,0.05,8.371977,33.194984
17,mse,3,0.075,12.53698,30.655613
17,mse,3,0.1,18.338261,28.346228
17,mse,3,0.15,24.308468,29.005398
17,mae,4,0.05,9.126633,21.811632
17,mae,4,0.075,11.77239,21.688087
17,mae,4,0.1,13.575853,21.039043
17,mae,4,0.15,17.539677,21.093327
17,mse,4,0.05,6.433543,29.887691
17,mse,4,0.075,10.003432,29.447035
17,mse,4,0.1,13.255564,27.6775
17,mse,4,0.15,21.746145,27.666672
17,mae,5,0.05,10.089039,22.21829
17,mae,5,0.075,12.710375,22.415257
17,mae,5,0.1,15.175939,22.147249
17,mae,5,0.15,17.5993,22.579184
17,mse,5,0.05,7.871628,30.561447
17,mse,5,0.075,11.557674,31.331799
17,mse,5,0.1,15.688575,30.436857
17,mse,5,0.15,20.789944,31.460382
17,mae,6,0.05,13.370173,21.859779
17,mae,6,0.075,16.536682,21.050747
17,mae,6,0.1,18.088797,20.785507
17,mae,6,0.15,20.666382,21.25535
17,mse,6,0.05,16.228951,30.596235
17,mse,6,0.075,21.065813,28.812126
17,mse,6,0.1,23.473269,27.75531
17,mse,6,0.15,28.69297,28.619522
17,mae,7,0.05,9.741725,23.080778
17,mae,7,0.075,12.21644,22.874029
17,mae,7,0.1,15.017876,22.547081
17,mae,7,0.15,16.654493,21.467815
17,mse,7,0.05,8.807479,32.275818
17,mse,7,0.075,12.040865,31.50754
17,mse,7,0.1,17.159481,30.994024
17,mse,7,0.15,19.711712,28.76104
17,mae,8,0.05,9.887291,21.995045
17,mae,8,0.075,13.557241,21.566595
17,mae,8,0.1,17.373629,21.399532
17,mae,8,0.15,20.79565,20.97344
17,mse,8,0.05,7.933636,31.156296
17,mse,8,0.075,14.040718,29.833075
17,mse,8,0.1,22.70808,29.306885
17,mse,8,0.15,30.078304,27.574898
17,mae,9,0.05,9.912655,21.966286
17,mae,9,0.075,13.322556,21.819733
17,mae,9,0.1,14.703965,21.596783
17,mae,9,0.15,19.50205,20.692869
17,mse,9,0.05,7.217609,30.131752
17,mse,9,0.075,11.789441,29.231682
17,mse,9,0.1,14.260272,28.311306
17,mse,9,0.15,24.613708,26.204525
17,mae,10,0.05,10.959078,21.86511
17,mae,10,0.075,13.752413,21.649593
17,mae,10,0.1,15.040564,21.274239
17,mae,10,0.15,19.130503,20.487694
17,mse,10,0.05,10.305751,30.802917
17,mse,10,0.075,14.190363,30.250977
17,mse,10,0.1,16.747545,29.087851
17,mse,10,0.15,24.48592,27.604877
17,mae,11,0.05,11.817408,21.762049
17,mae,11,0.075,13.806986,20.574348
17,mae,11,0.1,16.73205,20.076895
17,mae,11,0.15,19.584303,20.129154
17,mse,11,0.05,12.718224,30.366003
17,mse,11,0.075,14.504107,27.334959
17,mse,11,0.1,19.433342,26.888145
17,mse,11,0.15,25.398153,27.078529
17,mae,12,0.05,10.208909,21.176773
17,mae,12,0.075,14.145674,21.494389
17,mae,12,0.1,15.705081,21.056206
17,mae,12,0.15,18.870487,20.826202
17,mse,12,0.05,10.826004,28.128185
17,mse,12,0.075,18.413212,29.23667
17,mse,12,0.1,19.976749,28.669682
17,mse,12,0.15,26.673616,28.578033
17,mae,13,0.05,10.571567,22.13764
17,mae,13,0.075,12.837313,21.847015
17,mae,13,0.1,14.588796,21.841976
17,mae,13,0.15,17.589563,21.689508
17,mse,13,0.05,9.579168,30.867977
17,mse,13,0.075,13.531837,30.451256
17,mse,13,0.1,16.388445,30.793579
17,mse,13,0.15,21.337845,30.553289
17,mae,14,0.05,11.380909,20.945265
17,mae,14,0.075,15.920562,20.37719
17,mae,14,0.1,17.996569,20.195385
17,mae,14,0.15,22.410179,20.424086
17,mse,14,0.05,10.367414,28.16032
17,mse,14,0.075,19.282173,26.739052
17,mse,14,0.1,22.457661,26.278259
17,mse,14,0.15,33.396919,27.430973
17,mae,15,0.05,11.081674,21.548441
17,mae,15,0.075,15.187875,20.748123
17,mae,15,0.1,18.00341,20.40589
17,mae,15,0.15,21.255287,20.790562
17,mse,15,0.05,11.060804,30.012094
17,mse,15,0.075,16.891228,28.251101
17,mse,15,0.1,24.212555,28.108715
17,mse,15,0.15,31.159981,28.677759
17,mae,16,0.05,8.297311,21.888004
17,mae,16,0.075,11.623977,21.366451
17,mae,16,0.1,14.544445,20.739567
17,mae,16,0.15,19.565685,19.874088
17,mse,16,0.05,5.483458,31.017515
17,mse,16,0.075,10.726015,30.161749
17,mse,16,0.1,16.677299,28.847736
17,mse,16,0.15,27.393305,27.556303
17,mae,17,0.05,9.13088,21.977961
17,mae,17,0.075,11.419796,21.875828
17,mae,17,0.1,14.001599,21.594265
17,mae,17,0.15,18.35392,21.40996
17,mse,17,0.05,7.054405,30.833996
17,mse,17,0.075,9.264834,31.117859
17,mse,17,0.1,13.48144,30.389786
17,mse,17,0.15,23.062805,30.198816
17,mae,18,0.05,10.30296,21.700008
17,mae,18,0.075,13.707581,21.334108
17,mae,18,0.1,15.407001,21.192493
17,mae,18,0.15,18.316353,20.531025
17,mse,18,0.05,9.085238,30.147434
17,mse,18,0.075,14.026203,29.534817
17,mse,18,0.1,17.414408,29.070129
17,mse,18,0.15,22.051926,27.656252
17,mae,19,0.05,8.686429,22.776909
17,mae,19,0.075,10.953224,22.026855
17,mae,19,0.1,13.657686,22.380352
17,mae,19,0.15,15.849255,21.965965
17,mse,19,0.05,6.726603,33.620979
17,mse,19,0.075,9.815851,31.972321
17,mse,19,0.1,14.909901,33.143559
17,mse,19,0.15,17.927851,31.646915
17,mae,20,0.05,9.950106,22.35195
17,mae,20,0.075,12.593678,22.528038
17,mae,20,0.1,13.745872,22.133427
17,mae,20,0.15,16.833389,22.183502
17,mse,20,0.05,9.502098,32.392899
17,mse,20,0.075,12.395933,33.452938
17,mse,20,0.1,13.876377,32.131516
17,mse,20,0.15,20.92391,31.645996
17,mae,21,0.05,8.922245,22.060156
17,mae,21,0.075,11.527691,21.263058
17,mae,21,0.1,12.668365,20.988659
17,mae,21,0.15,16.62409,20.510296
17,mse,21,0.05,6.635102,31.21203
17,mse,21,0.075,9.899414,29.45647
17,mse,21,0.1,11.731061,29.033558
17,mse,21,0.15,19.800053,27.256229
17,mae,22,0.05,10.316063,22.616943
17,mae,22,0.075,11.776787,22.46434
17,mae,22,0.1,14.316608,22.77206
17,mae,22,0.15,17.3353,22.870594
17,mse,22,0.05,9.149729,33.782074
17,mse,22,0.075,13.039066,33.764275
17,mse,22,0.1,17.501858,33.718628
17,mse,22,0.15,23.664984,33.942661
17,mae,23,0.05,10.232711,22.529942
17,mae,23,0.075,12.710903,22.830606
17,mae,23,0.1,13.38277,22.58485
17,mae,23,0.15,15.628281,22.036049
17,mse,23,0.05,9.551787,32.68399
17,mse,23,0.075,14.862317,33.450958
17,mse,23,0.1,13.182266,32.85701
17,mse,23,0.15,18.107967,30.938765
18,mae,0,0.05,8.958844,16.787504
18,mae,0,0.075,11.609705,15.976927
18,mae,0,0.1,12.526828,15.279372
18,mae,0,0.15,15.194448,14.242938
18,mse,0,0.05,6.505812,17.794271
18,mse,0,0.075,10.418921,16.276257
18,mse,0,0.1,12.322561,15.051579
18,mse,0,0.15,16.207165,13.256439
18,mae,1,0.05,8.950294,17.138958
18,mae,1,0.075,11.203239,15.937284
18,mae,1,0.1,12.284062,15.856451
18,mae,1,0.15,14.062184,15.095269
18,mse,1,0.05,6.828264,18.275068
18,mse,1,0.075,10.169377,16.072752
18,mse,1,0.1,11.822841,15.966433
18,mse,1,0.15,15.125216,14.808858
18,mae,2,0.05,9.359035,17.141411
18,mae,2,0.075,11.392485,16.312193
18,mae,2,0.1,12.629274,15.805894
18,mae,2,0.15,14.611443,15.261097
18,mse,2,0.05,7.136796,18.824562
18,mse,2,0.075,10.013848,17.122297
18,mse,2,0.1,11.925896,16.404972
18,mse,2,0.15,15.123949,15.475899
18,mae,3,0.05,9.672224,17.500587
18,mae,3,0.075,11.366229,16.870167
18,mae,3,0.1,12.605021,16.829632
18,mae,3,0.15,15.29949,15.84848
18,mse,3,0.05,7.802993,19.743042
18,mse,3,0.075,9.988592,18.981638
18,mse,3,0.1,11.981674,18.321051
18,mse,3,0.15,16.618168,16.418663
18,mae,4,0.05,8.673478,17.264793
18,mae,4,0.075,10.901344,16.421036
18,mae,4,0.1,12.415707,16.310467
18,mae,4,0.15,14.535,14.651871
18,mse,4,0.05,6.737758,18.893494
18,mse,4,0.075,9.882842,17.481962
18,mse,4,0.1,12.090875,17.379089
18,mse,4,0.15,15.806932,14.323677
18,mae,5,0.05,9.814763,16.990732
18,mae,5,0.075,12.583422,15.717118
18,mae,5,0.1,13.454432,15.39677
18,mae,5,0.15,15.296031,14.431728
18,mse,5,0.05,8.279521,18.24984
18,mse,5,0.075,12.578154,15.939541
18,mse,5,0.1,14.345686,15.417271
18,mse,5,0.15,17.53236,13.448838
18,mae,6,0.05,9.208907,17.251453
18,mae,6,0.075,11.865429,16.398848
18,mae,6,0.1,13.22084,15.789513
18,mae,6,0.15,16.552336,14.162878
18,mse,6,0.05,7.512809,18.519028
18,mse,6,0.075,11.434688,16.771519
18,mse,6,0.1,13.395427,15.807699
18,mse,6,0.15,18.904087,13.143866
18,mae,7,0.05,8.383976,17.218666
18,mae,7,0.075,11.240023,16.031746
18,mae,7,0.1,12.14869,15.457265
18,mae,7,0.15,15.812654,14.306256
18,mse,7,0.05,6.535266,18.874432
18,mse,7,0.075,9.909077,16.302637
18,mse,7,0.1,11.503551,15.312544
18,mse,7,0.15,16.814125,13.822581
18,mae,8,0.05,9.115591,17.50182
18,mae,8,0.075,10.895392,16.54985
18,mae,8,0.1,12.725019,16.06496
18,mae,8,0.15,14.670933,14.889027
18,mse,8,0.05,7.651978,19.567842
18,mse,8,0.075,9.909163,17.393295
18,mse,8,0.1,12.028173,16.435946
18,mse,8,0.15,15.171481,14.969171
18,mae,9,0.05,8.561302,17.908104
18,mae,9,0.075,11.430474,16.895521
18,mae,9,0.1,12.751762,16.519367
18,mae,9,0.15,15.708465,15.866452
18,mse,9,0.05,6.278381,20.684618
18,mse,9,0.075,9.536196,18.780704
18,mse,9,0.1,11.644255,17.635761
18,mse,9,0.15,16.668156,16.661688
18,mae,10,0.05,8.933992,17.713779
18,mae,10,0.075,11.243235,17.052832
18,mae,10,0.1,12.315342,16.539902
18,mae,10,0.15,14.906939,16.281584
18,mse,10,0.05,6.361936,19.986343
18,mse,10,0.075,8.916262,18.536064
18,mse,10,0.1,10.231006,17.648422
18,mse,10,0.15,14.760586,17.306126
18,mae,11,0.05,8.064919,17.90543
18,mae,11,0.075,10.379366,17.166603
18,mae,11,0.1,11.682693,16.856876
18,mae,11,0.15,14.636215,15.84946
18,mse,11,0.05,5.310077,20.264427
18,mse,11,0.075,7.795511,18.738213
18,mse,11,0.1,9.571532,18.159149
18,mse,11,0.15,14.862278,16.368114
18,mae,12,0.05,8.383678,18.659809
18,mae,12,0.075,10.846817,17.663734
18,mae,12,0.1,12.401128,17.005535
18,mae,12,0.15,16.674522,15.596927
18,mse,12,0.05,5.964315,22.94561
18,mse,12,0.075,8.933849,21.182976
18,mse,12,0.1,11.106932,18.919008
18,mse,12,0.15,18.47089,16.670612
18,mae,13,0.05,8.60403,17.71307
18,mae,13,0.075,10.476898,17.11953
18,mae,13,0.1,12.060116,16.431286
18,mae,13,0.15,13.610633,15.703278
18,mse,13,0.05,6.735612,19.419407
18,mse,13,0.075,9.245128,18.310032
18,mse,13,0.1,11.848188,17.140915
18,mse,13,0.15,14.541122,15.925111
18,mae,14,0.05,8.517382,17.336161
18,mae,14,0.075,10.965727,17.119436
18,mae,14,0.1,11.739306,16.643913
18,mae,14,0.15,14.207703,15.761677
18,mse,14,0.05,6.932992,19.005341
18,mse,14,0.075,10.601429,18.150108
18,mse,14,0.1,11.713909,17.386185
18,mse,14,0.15,15.59257,15.850262
18,mae,15,0.05,7.648495,17.71566
18,mae,15,0.075,10.45643,16.60557
18,mae,15,0.1,11.740234,16.31341
18,mae,15,0.15,14.842076,15.216026
18,mse,15,0.05,5.348898,20.388453
18,mse,15,0.075,8.981392,17.593851
18,mse,15,0.1,10.875356,17.068428
18,mse,15,0.15,16.401453,15.060244
18,mae,16,0.05,8.484071,17.891365
18,mae,16,0.075,10.730161,17.290417
18,mae,16,0.1,12.720729,16.857002
18,mae,16,0.15,15.059464,15.963536
18,mse,16,0.05,6.341388,20.109192
18,mse,16,0.075,8.877645,18.695049
18,mse,16,0.1,12.082907,18.213421
18,mse,16,0.15,16.688143,16.480902
18,mae,17,0.05,9.252968,17.260359
18,mae,17,0.075,11.494091,16.16964
18,mae,17,0.1,12.922858,16.18541
18,mae,17,0.15,15.002226,15.469093
18,mse,17,0.05,6.999075,19.253136
18,mse,17,0.075,10.227024,17.476219
18,mse,17,0.1,12.549126,17.323631
18,mse,17,0.15,16.486694,15.981234
18,mae,18,0.05,8.494011,17.996531
18,mae,18,0.075,11.218328,17.440746
18,mae,18,0.1,12.918602,17.072813
18,mae,18,0.15,14.775827,16.323015
18,mse,18,0.05,6.104362,21.738403
18,mse,18,0.075,10.053921,20.512848
18,mse,18,0.1,12.882181,19.682243
18,mse,18,0.15,16.808399,17.515787
18,mae,19,0.05,8.6871,17.232971
18,mae,19,0.075,11.176864,17.234806
18,mae,19,0.1,12.984221,16.583679
18,mae,19,0.15,14.757008,16.651339
18,mse,19,0.05,6.982603,18.943562
18,mse,19,0.075,10.033532,19.128448
18,mse,19,0.1,13.049089,18.022188
18,mse,19,0.15,15.625655,18.245335
18,mae,20,0.05,8.253633,18.025923
18,mae,20,0.075,10.670166,17.358852
18,mae,20,0.1,12.057474,17.188976
18,mae,20,0.15,14.549781,16.358311
18,mse,20,0.05,6.202011,22.406124
18,mse,20,0.075,9.381495,20.72607
18,mse,20,0.1,12.133018,20.393349
18,mse,20,0.15,17.387836,18.658524
18,mae,21,0.05,7.568533,18.712349
18,mae,21,0.075,10.687551,17.901043
18,mae,21,0.1,11.673445,17.83543
18,mae,21,0.15,13.536419,17.113974
18,mse,21,0.05,5.541437,21.740396
18,mse,21,0.075,9.526671,19.864126
18,mse,21,0.1,11.402879,19.888794
18,mse,21,0.15,15.176421,18.736839
18,mae,22,0.05,8.395102,18.040092
18,mae,22,0.075,10.56019,17.793865
18,mae,22,0.1,12.714634,17.740656
18,mae,22,0.15,14.595629,16.89188
18,mse,22,0.05,6.046884,20.462574
18,mse,22,0.075,9.197365,19.746117
18,mse,22,0.1,13.050966,19.645811
18,mse,22,0.15,15.90976,18.412449
18,mae,23,0.05,8.05533,17.291513
18,mae,23,0.075,9.738338,16.456596
18,mae,23,0.1,10.72943,16.386532
18,mae,23,0.15,12.579753,16.455233
18,mse,23,0.05,5.89284,18.693333
18,mse,23,0.075,8.187522,17.496151
18,mse,23,0.1,9.606659,17.610577
18,mse,23,0.15,12.593554,17.903072
19,mae,0,0.05,5.139328,16.268049
19,mae,0,0.075,6.747095,15.118784
19,mae,0,0.1,7.756926,14.902359
19,mae,0,0.15,9.402843,14.127653
19,mse,0,0.05,2.00255,17.241535
19,mse,0,0.075,3.046242,14.995975
19,mse,0,0.1,4.070335,14.527996
19,mse,0,0.15,5.942657,13.462613
19,mae,1,0.05,5.276328,17.058598
19,mae,1,0.075,6.665964,16.692745
19,mae,1,0.1,7.519482,15.94725
19,mae,1,0.15,9.385246,15.171542
19,mse,1,0.05,2.403175,18.337692
19,mse,1,0.075,3.576718,17.723343
19,mse,1,0.1,4.165485,16.296844
19,mse,1,0.15,6.341842,15.118126
19,mae,2,0.05,5.642085,16.614429
19,mae,2,0.075,7.396202,16.227795
19,mae,2,0.1,8.287455,15.722637
19,mae,2,0.15,10.231602,16.219522
19,mse,2,0.05,2.723661,17.556034
19,mse,2,0.075,4.062718,16.763033
19,mse,2,0.1,5.128805,15.965727
19,mse,2,0.15,7.742918,17.068306
19,mae,3,0.05,5.243821,17.457794
19,mae,3,0.075,6.550903,16.893063
19,mae,3,0.1,7.559138,16.384001
19,mae,3,0.15,8.976171,15.789998
19,mse,3,0.05,2.451582,19.546059
19,mse,3,0.075,3.417807,18.861942
19,mse,3,0.1,4.249833,17.813528
